id,user_id,service_id,vendor_id,booking_reference,service_name_at_booking,service_price_at_booking,scheduled_at,booking_date,booking_time,time_slot,status,price_total,price_service,price_tax,price_discount,payment_method,payment_status,special_requests,cancellation_reason,cancelled_at,cancelled_by,completed_at,created_at,created_by,updated_at,updated_by,deleted_at
352,46,405,19,BOOK000352,Electrical Fault,299.00,2024-04-08 06:55:36,2024-03-16,12:00:00,,COMPLETED,243.85,299.00,44.85,100.00,DEBIT_CARD,PAID,,,,,,2024-03-16 06:55:36,46,2024-03-16 06:55:36,46,
353,46,136,7,BOOK000353,Packing Services,999.00,2024-05-22 19:15:26,2024-04-30,09:00:00,,CONFIRMED,1098.85,999.00,149.85,50.00,WALLET,FAILED,,,,,,2024-04-30 19:15:26,46,2024-04-30 19:15:26,46,
354,46,78,4,BOOK000354,MCB Installation,699.00,2024-03-07 20:09:31,2024-02-24,10:00:00,,COMPLETED,803.85,699.00,104.85,0.00,UPI,PAID,,,,,,2024-02-24 20:09:31,46,2024-02-24 20:09:31,46,
355,46,557,26,BOOK000355,Car Transport,499.00,2025-03-04 12:55:45,2025-02-03,10:00:00,,COMPLETED,523.85,499.00,74.85,50.00,DEBIT_CARD,PAID,,,,,,2025-02-03 12:55:45,46,2025-02-03 12:55:45,46,
356,46,364,17,BOOK000356,CCTV Installation,499.00,2025-08-14 01:50:36,2025-07-22,09:00:00,,COMPLETED,473.85,499.00,74.85,100.00,UPI,PAID,,,,,,2025-07-22 01:50:36,46,2025-07-22 01:50:36,46,
357,46,369,17,BOOK000357,Website Development,999.00,2025-02-06 10:53:41,2025-01-28,12:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,CREDIT_CARD,PAID,,,,,,2025-01-28 10:53:41,46,2025-01-28 10:53:41,46,
358,46,439,20,BOOK000358,AC Wiring,699.00,2025-08-17 12:04:22,2025-08-14,12:00:00,,COMPLETED,753.85,699.00,104.85,50.00,CREDIT_CARD,PAID,,,,,,2025-08-14 12:04:22,46,2025-08-14 12:04:22,46,
359,46,415,19,BOOK000359,Switch Repair,799.00,2024-01-29 17:07:55,2024-01-15,09:00:00,,COMPLETED,918.85,799.00,119.85,0.00,DEBIT_CARD,PAID,,,,,,2024-01-15 17:07:55,46,2024-01-15 17:07:55,46,
360,46,173,8,BOOK000360,WiFi Setup,1999.00,2024-11-29 03:08:59,2024-11-23,09:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,CREDIT_CARD,PAID,,,,,,2024-11-23 03:08:59,46,2024-11-23 03:08:59,46,
361,46,198,9,BOOK000361,Pipeline Installation,799.00,2024-10-07 09:09:28,2024-09-07,10:00:00,,COMPLETED,868.85,799.00,119.85,50.00,WALLET,PAID,,,,,,2024-09-07 09:09:28,46,2024-09-07 09:09:28,46,
362,46,307,14,BOOK000362,Kitchen Cleaning,699.00,2024-05-06 22:24:28,2024-04-06,18:00:00,,CANCELLED,703.85,699.00,104.85,100.00,DEBIT_CARD,UNPAID,,Customer request,,,,2024-04-06 22:24:28,46,2024-04-06 22:24:28,46,
363,46,128,6,BOOK000363,Sofa Cleaning,299.00,2025-02-04 20:52:27,2025-01-23,13:00:00,,COMPLETED,343.85,299.00,44.85,0.00,WALLET,PAID,,,,,,2025-01-23 20:52:27,46,2025-01-23 20:52:27,46,
364,46,126,6,BOOK000364,Carpet Cleaning,299.00,2024-08-27 09:56:10,2024-08-23,13:00:00,,COMPLETED,293.85,299.00,44.85,50.00,WALLET,PAID,,,,,,2024-08-23 09:56:10,46,2024-08-23 09:56:10,46,
365,46,111,6,BOOK000365,Pest Control,799.00,2025-04-06 04:59:53,2025-03-13,14:00:00,,COMPLETED,918.85,799.00,119.85,0.00,WALLET,PAID,,,,,,2025-03-13 04:59:53,46,2025-03-13 04:59:53,46,
366,46,555,25,BOOK000366,Pest Control,399.00,2024-09-10 19:14:46,2024-09-06,15:00:00,,COMPLETED,358.85,399.00,59.85,100.00,WALLET,PAID,,,,,,2024-09-06 19:14:46,46,2024-09-06 19:14:46,46,
367,46,66,3,BOOK000367,Software Install,999.00,2025-06-06 11:44:35,2025-05-07,14:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,WALLET,PAID,,,,,,2025-05-07 11:44:35,46,2025-05-07 11:44:35,46,
368,46,382,18,BOOK000368,Bathroom Fitting,999.00,2025-11-22 06:02:51,2025-10-30,15:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,CREDIT_CARD,PAID,,,,,,2025-10-30 06:02:51,46,2025-10-30 06:02:51,46,
369,46,295,14,BOOK000369,Refrigerator Repair,299.00,2024-01-18 02:35:46,2024-01-09,13:00:00,,COMPLETED,343.85,299.00,44.85,0.00,WALLET,PAID,,,,,,2024-01-09 02:35:46,46,2024-01-09 02:35:46,46,
370,46,417,19,BOOK000370,Switch Repair,2500.00,2024-11-17 09:23:17,2024-11-03,10:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,DEBIT_CARD,PAID,,,,,,2024-11-03 09:23:17,46,2024-11-03 09:23:17,46,
371,47,14,1,BOOK000371,Printer Repair,1499.00,2024-05-01 08:47:01,2024-04-29,12:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,WALLET,PAID,,,,,,2024-04-29 08:47:01,47,2024-04-29 08:47:01,47,
372,47,316,15,BOOK000372,Asian Paints,699.00,2025-04-04 14:29:59,2025-03-14,10:00:00,,PENDING,753.85,699.00,104.85,50.00,WALLET,FAILED,,,,,,2025-03-14 14:29:59,47,2025-03-14 14:29:59,47,
373,47,288,14,BOOK000373,Carpet Cleaning,1499.00,2025-10-02 13:26:52,2025-09-30,09:00:00,,COMPLETED,1623.85,1499.00,224.85,100.00,DEBIT_CARD,PAID,,,,,,2025-09-30 13:26:52,47,2025-09-30 13:26:52,47,
374,47,423,19,BOOK000374,Switch Repair,2500.00,2024-03-29 01:15:33,2024-03-21,11:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,WALLET,PAID,,,,,,2024-03-21 01:15:33,47,2024-03-21 01:15:33,47,
375,47,323,15,BOOK000375,Interior Painting,599.00,2024-12-15 23:11:32,2024-11-24,10:00:00,,PENDING,688.85,599.00,89.85,0.00,DEBIT_CARD,FAILED,,,,,,2024-11-24 23:11:32,47,2024-11-24 23:11:32,47,
376,47,171,8,BOOK000376,Software Install,999.00,2024-12-06 20:47:34,2024-11-11,16:00:00,,CONFIRMED,1098.85,999.00,149.85,50.00,CREDIT_CARD,FAILED,,,,,,2024-11-11 20:47:34,47,2024-11-11 20:47:34,47,
377,47,556,25,BOOK000377,Kitchen Cleaning,1499.00,2025-03-14 14:49:04,2025-02-28,13:00:00,,CONFIRMED,1723.85,1499.00,224.85,0.00,DEBIT_CARD,UNPAID,,,,,,2025-02-28 14:49:04,47,2025-02-28 14:49:04,47,
378,47,512,23,BOOK000378,Bathroom Cleaning,1999.00,2025-01-16 17:32:07,2024-12-19,13:00:00,,COMPLETED,2248.85,1999.00,299.85,50.00,CREDIT_CARD,PAID,,,,,,2024-12-19 17:32:07,47,2024-12-19 17:32:07,47,
379,47,229,11,BOOK000379,Home Cleaning,299.00,2025-08-09 05:09:00,2025-07-22,11:00:00,,COMPLETED,343.85,299.00,44.85,0.00,WALLET,PAID,,,,,,2025-07-22 05:09:00,47,2025-07-22 05:09:00,47,
380,47,420,19,BOOK000380,Switch Repair,2500.00,2025-11-11 08:26:41,2025-10-13,18:00:00,,CONFIRMED,2875.00,2500.00,375.00,0.00,DEBIT_CARD,FAILED,,,,,,2025-10-13 08:26:41,47,2025-10-13 08:26:41,47,
381,47,13,1,BOOK000381,WiFi Setup,699.00,2024-03-04 16:17:23,2024-02-12,16:00:00,,PENDING,803.85,699.00,104.85,0.00,CREDIT_CARD,UNPAID,,,,,,2024-02-12 16:17:23,47,2024-02-12 16:17:23,47,
382,47,70,4,BOOK000382,AC Wiring,799.00,2024-11-19 02:23:39,2024-11-09,14:00:00,,CONFIRMED,918.85,799.00,119.85,0.00,UPI,UNPAID,,,,,,2024-11-09 02:23:39,47,2024-11-09 02:23:39,47,
383,47,83,4,BOOK000383,Fan Installation,1499.00,2025-07-30 02:11:05,2025-07-20,15:00:00,,COMPLETED,1723.85,1499.00,224.85,0.00,UPI,PAID,,,,,,2025-07-20 02:11:05,47,2025-07-20 02:11:05,47,
384,47,78,4,BOOK000384,MCB Installation,699.00,2024-06-19 14:10:47,2024-06-17,16:00:00,,COMPLETED,803.85,699.00,104.85,0.00,WALLET,PAID,,,,,,2024-06-17 14:10:47,47,2024-06-17 14:10:47,47,
385,47,521,24,BOOK000385,Bathroom Fitting,499.00,2024-01-15 21:37:02,2024-01-11,18:00:00,,COMPLETED,523.85,499.00,74.85,50.00,UPI,PAID,,,,,,2024-01-11 21:37:02,47,2024-01-11 21:37:02,47,
386,47,405,19,BOOK000386,Electrical Fault,299.00,2025-08-07 04:20:45,2025-08-04,12:00:00,,CONFIRMED,243.85,299.00,44.85,100.00,DEBIT_CARD,UNPAID,,,,,,2025-08-04 04:20:45,47,2025-08-04 04:20:45,47,
387,48,505,23,BOOK000387,Sofa Cleaning,499.00,2024-04-24 19:25:47,2024-04-17,14:00:00,,CANCELLED,573.85,499.00,74.85,0.00,UPI,FAILED,,Customer request,,,,2024-04-17 19:25:47,48,2024-04-17 19:25:47,48,
388,48,489,22,BOOK000388,Website Development,799.00,2025-06-11 18:26:09,2025-05-21,11:00:00,,COMPLETED,918.85,799.00,119.85,0.00,DEBIT_CARD,PAID,,,,,,2025-05-21 18:26:09,48,2025-05-21 18:26:09,48,
389,48,313,15,BOOK000389,Berger Premium,599.00,2024-12-31 03:20:39,2024-12-04,18:00:00,,COMPLETED,688.85,599.00,89.85,0.00,CREDIT_CARD,PAID,,,,,,2024-12-04 03:20:39,48,2024-12-04 03:20:39,48,
390,48,67,4,BOOK000390,AC Wiring,499.00,2024-11-02 11:40:49,2024-11-01,16:00:00,,CONFIRMED,523.85,499.00,74.85,50.00,DEBIT_CARD,UNPAID,,,,,,2024-11-01 11:40:49,48,2024-11-01 11:40:49,48,
391,48,546,25,BOOK000391,Bathroom Cleaning,499.00,2025-05-04 15:43:24,2025-04-30,09:00:00,,COMPLETED,523.85,499.00,74.85,50.00,WALLET,PAID,,,,,,2025-04-30 15:43:24,48,2025-04-30 15:43:24,48,
392,48,267,13,BOOK000392,Bathroom Cleaning,1999.00,2024-07-10 12:48:13,2024-07-01,09:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,DEBIT_CARD,PAID,,,,,,2024-07-01 12:48:13,48,2024-07-01 12:48:13,48,
393,48,144,7,BOOK000393,Loading Unloading,399.00,2024-05-16 00:57:33,2024-04-26,15:00:00,,COMPLETED,408.85,399.00,59.85,50.00,CREDIT_CARD,PAID,,,,,,2024-04-26 00:57:33,48,2024-04-26 00:57:33,48,
394,48,458,21,BOOK000394,Bathroom Cleaning,599.00,2025-06-18 07:39:11,2025-05-22,09:00:00,,COMPLETED,588.85,599.00,89.85,100.00,DEBIT_CARD,PAID,,,,,,2025-05-22 07:39:11,48,2025-05-22 07:39:11,48,
395,48,248,12,BOOK000395,Laptop Service,999.00,2024-07-25 23:49:35,2024-07-16,17:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,DEBIT_CARD,PAID,,,,,,2024-07-16 23:49:35,48,2024-07-16 23:49:35,48,
396,48,111,6,BOOK000396,Pest Control,799.00,2025-06-28 13:45:32,2025-06-10,17:00:00,,CANCELLED,868.85,799.00,119.85,50.00,WALLET,UNPAID,,Customer request,,,,2025-06-10 13:45:32,48,2025-06-10 13:45:32,48,
397,48,73,4,BOOK000397,AC Wiring,1499.00,2025-05-12 14:26:19,2025-05-05,13:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,DEBIT_CARD,PAID,,,,,,2025-05-05 14:26:19,48,2025-05-05 14:26:19,48,
398,48,369,17,BOOK000398,Website Development,999.00,2025-06-20 03:00:08,2025-05-24,18:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,CREDIT_CARD,PAID,,,,,,2025-05-24 03:00:08,48,2025-05-24 03:00:08,48,
399,48,94,5,BOOK000399,Geyser Installation,3000.00,2025-07-08 14:18:58,2025-06-27,13:00:00,,COMPLETED,3400.00,3000.00,450.00,50.00,UPI,PAID,,,,,,2025-06-27 14:18:58,48,2025-06-27 14:18:58,48,
400,48,318,15,BOOK000400,Wall Stencil,2500.00,2024-04-28 18:53:36,2024-04-08,16:00:00,,CONFIRMED,2875.00,2500.00,375.00,0.00,WALLET,UNPAID,,,,,,2024-04-08 18:53:36,48,2024-04-08 18:53:36,48,
401,48,466,21,BOOK000401,Carpet Cleaning,799.00,2025-02-09 07:29:22,2025-02-01,10:00:00,,COMPLETED,918.85,799.00,119.85,0.00,CREDIT_CARD,PAID,,,,,,2025-02-01 07:29:22,48,2025-02-01 07:29:22,48,
402,48,42,2,BOOK000402,Website Development,1299.00,2025-07-27 17:23:14,2025-07-23,16:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,CREDIT_CARD,PAID,,,,,,2025-07-23 17:23:14,48,2025-07-23 17:23:14,48,
403,48,253,12,BOOK000403,Website Development,1499.00,2025-06-26 14:31:07,2025-06-12,13:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,CREDIT_CARD,PAID,,,,,,2025-06-12 14:31:07,48,2025-06-12 14:31:07,48,
404,48,368,17,BOOK000404,Printer Repair,699.00,2024-12-04 12:55:09,2024-11-20,16:00:00,,COMPLETED,703.85,699.00,104.85,100.00,WALLET,PAID,,,,,,2024-11-20 12:55:09,48,2024-11-20 12:55:09,48,
405,48,488,22,BOOK000405,Printer Repair,699.00,2024-07-17 01:00:41,2024-07-07,12:00:00,,COMPLETED,753.85,699.00,104.85,50.00,CREDIT_CARD,PAID,,,,,,2024-07-07 01:00:41,48,2024-07-07 01:00:41,48,
406,48,111,6,BOOK000406,Pest Control,799.00,2025-03-12 17:31:06,2025-03-02,16:00:00,,CANCELLED,918.85,799.00,119.85,0.00,WALLET,UNPAID,,Customer request,,,,2025-03-02 17:31:06,48,2025-03-02 17:31:06,48,
407,48,18,1,BOOK000407,Printer Repair,1999.00,2024-02-27 22:15:33,2024-02-12,14:00:00,,COMPLETED,2198.85,1999.00,299.85,100.00,WALLET,PAID,,,,,,2024-02-12 22:15:33,48,2024-02-12 22:15:33,48,
408,48,3,1,BOOK000408,WiFi Setup,699.00,2024-01-30 18:26:35,2024-01-13,14:00:00,,COMPLETED,753.85,699.00,104.85,50.00,DEBIT_CARD,PAID,,,,,,2024-01-13 18:26:35,48,2024-01-13 18:26:35,48,
409,49,140,7,BOOK000409,Loading Unloading,299.00,2024-08-31 11:06:20,2024-08-28,14:00:00,,CANCELLED,343.85,299.00,44.85,0.00,CREDIT_CARD,FAILED,,Customer request,,,,2024-08-28 11:06:20,49,2024-08-28 11:06:20,49,
410,49,495,23,BOOK000410,Refrigerator Repair,799.00,2025-08-04 14:03:34,2025-07-25,17:00:00,,COMPLETED,868.85,799.00,119.85,50.00,WALLET,PAID,,,,,,2025-07-25 14:03:34,49,2025-07-25 14:03:34,49,
411,49,219,11,BOOK000411,Deep Cleaning,799.00,2025-05-02 00:32:04,2025-04-02,10:00:00,,COMPLETED,818.85,799.00,119.85,100.00,CREDIT_CARD,PAID,,,,,,2025-04-02 00:32:04,49,2025-04-02 00:32:04,49,
412,49,536,25,BOOK000412,Refrigerator Repair,399.00,2024-09-29 04:27:21,2024-09-07,10:00:00,,COMPLETED,408.85,399.00,59.85,50.00,UPI,PAID,,,,,,2024-09-07 04:27:21,49,2024-09-07 04:27:21,49,
413,49,18,1,BOOK000413,Printer Repair,1999.00,2025-08-11 10:42:18,2025-07-18,16:00:00,,COMPLETED,2248.85,1999.00,299.85,50.00,WALLET,PAID,,,,,,2025-07-18 10:42:18,49,2025-07-18 10:42:18,49,
414,49,242,12,BOOK000414,Software Install,799.00,2025-04-26 14:28:06,2025-04-02,15:00:00,,COMPLETED,918.85,799.00,119.85,0.00,DEBIT_CARD,PAID,,,,,,2025-04-02 14:28:06,49,2025-04-02 14:28:06,49,
415,49,351,16,BOOK000415,Switch Repair,2500.00,2025-11-16 06:22:02,2025-10-27,14:00:00,,COMPLETED,2775.00,2500.00,375.00,100.00,WALLET,PAID,,,,,,2025-10-27 06:22:02,49,2025-10-27 06:22:02,49,
416,49,294,14,BOOK000416,AC Service,1499.00,2025-03-11 18:45:08,2025-02-13,15:00:00,,CANCELLED,1623.85,1499.00,224.85,100.00,DEBIT_CARD,UNPAID,,Customer request,,,,2025-02-13 18:45:08,49,2025-02-13 18:45:08,49,
417,49,313,15,BOOK000417,Berger Premium,599.00,2024-07-13 10:29:37,2024-06-29,10:00:00,,COMPLETED,638.85,599.00,89.85,50.00,UPI,PAID,,,,,,2024-06-29 10:29:37,49,2024-06-29 10:29:37,49,
418,49,65,3,BOOK000418,CCTV Installation,1999.00,2025-02-09 22:32:46,2025-01-15,18:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,CREDIT_CARD,PAID,,,,,,2025-01-15 22:32:46,49,2025-01-15 22:32:46,49,
419,49,67,4,BOOK000419,AC Wiring,499.00,2024-05-27 22:15:16,2024-04-29,13:00:00,,COMPLETED,523.85,499.00,74.85,50.00,UPI,PAID,,,,,,2024-04-29 22:15:16,49,2024-04-29 22:15:16,49,
420,49,400,18,BOOK000420,Tap Installation,2500.00,2025-01-01 04:41:59,2024-12-30,14:00:00,,CANCELLED,2825.00,2500.00,375.00,50.00,WALLET,FAILED,,Customer request,,,,2024-12-30 04:41:59,49,2024-12-30 04:41:59,49,
421,49,542,25,BOOK000421,Home Cleaning,2500.00,2024-02-16 15:58:32,2024-01-18,15:00:00,,PENDING,2875.00,2500.00,375.00,0.00,WALLET,FAILED,,,,,,2024-01-18 15:58:32,49,2024-01-18 15:58:32,49,
422,49,357,16,BOOK000422,Earthing Work,1299.00,2024-09-27 14:31:53,2024-09-13,16:00:00,,COMPLETED,1493.85,1299.00,194.85,0.00,WALLET,PAID,,,,,,2024-09-13 14:31:53,49,2024-09-13 14:31:53,49,
423,49,141,7,BOOK000423,Loading Unloading,3000.00,2025-01-18 01:33:18,2025-01-09,12:00:00,,COMPLETED,3400.00,3000.00,450.00,50.00,DEBIT_CARD,PAID,,,,,,2025-01-09 01:33:18,49,2025-01-09 01:33:18,49,
424,49,230,11,BOOK000424,Home Cleaning,999.00,2024-05-13 20:31:00,2024-05-12,11:00:00,,COMPLETED,1098.85,999.00,149.85,50.00,UPI,PAID,,,,,,2024-05-12 20:31:00,49,2024-05-12 20:31:00,49,
425,49,516,24,BOOK000425,Septic Tank Cleaning,299.00,2025-11-22 16:33:31,2025-11-11,11:00:00,,COMPLETED,243.85,299.00,44.85,100.00,CREDIT_CARD,PAID,,,,,,2025-11-11 16:33:31,49,2025-11-11 16:33:31,49,
426,50,407,19,BOOK000426,MCB Installation,1299.00,2025-06-10 01:55:37,2025-05-29,12:00:00,,COMPLETED,1393.85,1299.00,194.85,100.00,WALLET,PAID,,,,,,2025-05-29 01:55:37,50,2025-05-29 01:55:37,50,
427,50,295,14,BOOK000427,Refrigerator Repair,299.00,2025-06-05 04:50:54,2025-05-14,18:00:00,,COMPLETED,243.85,299.00,44.85,100.00,CREDIT_CARD,PAID,,,,,,2025-05-14 04:50:54,50,2025-05-14 04:50:54,50,
428,50,175,8,BOOK000428,Laptop Service,1499.00,2025-07-24 23:58:32,2025-07-01,09:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,UPI,PAID,,,,,,2025-07-01 23:58:32,50,2025-07-01 23:58:32,50,
429,50,126,6,BOOK000429,Carpet Cleaning,299.00,2025-11-16 12:00:33,2025-10-21,17:00:00,,COMPLETED,343.85,299.00,44.85,0.00,CREDIT_CARD,PAID,,,,,,2025-10-21 12:00:33,50,2025-10-21 12:00:33,50,
430,50,15,1,BOOK000430,Virus Removal,999.00,2025-08-06 00:42:48,2025-08-05,11:00:00,,COMPLETED,1098.85,999.00,149.85,50.00,CREDIT_CARD,PAID,,,,,,2025-08-05 00:42:48,50,2025-08-05 00:42:48,50,
431,50,399,18,BOOK000431,Kitchen Plumbing,1999.00,2025-03-18 09:41:43,2025-03-03,17:00:00,,COMPLETED,2198.85,1999.00,299.85,100.00,WALLET,PAID,,,,,,2025-03-03 09:41:43,50,2025-03-03 09:41:43,50,
432,50,102,5,BOOK000432,Tap Installation,2500.00,2025-06-13 23:21:33,2025-06-04,18:00:00,,CONFIRMED,2825.00,2500.00,375.00,50.00,WALLET,FAILED,,,,,,2025-06-04 23:21:33,50,2025-06-04 23:21:33,50,
433,50,127,6,BOOK000433,Carpet Cleaning,1299.00,2024-04-27 17:52:49,2024-04-13,17:00:00,,PENDING,1493.85,1299.00,194.85,0.00,DEBIT_CARD,FAILED,,,,,,2024-04-13 17:52:49,50,2024-04-13 17:52:49,50,
434,50,15,1,BOOK000434,Virus Removal,999.00,2024-06-14 21:17:35,2024-05-26,14:00:00,,CANCELLED,1148.85,999.00,149.85,0.00,WALLET,UNPAID,,Customer request,,,,2024-05-26 21:17:35,50,2024-05-26 21:17:35,50,
435,50,11,1,BOOK000435,Network Setup,699.00,2024-03-16 06:05:50,2024-03-10,10:00:00,,COMPLETED,803.85,699.00,104.85,0.00,WALLET,PAID,,,,,,2024-03-10 06:05:50,50,2024-03-10 06:05:50,50,
436,50,26,2,BOOK000436,Website Development,2500.00,2024-07-18 06:05:27,2024-07-14,11:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,WALLET,PAID,,,,,,2024-07-14 06:05:27,50,2024-07-14 06:05:27,50,
437,50,528,24,BOOK000437,Kitchen Plumbing,2500.00,2025-03-26 00:14:34,2025-03-07,14:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,WALLET,PAID,,,,,,2025-03-07 00:14:34,50,2025-03-07 00:14:34,50,
438,50,508,23,BOOK000438,Deep Cleaning,599.00,2024-06-13 21:36:35,2024-05-25,13:00:00,,COMPLETED,638.85,599.00,89.85,50.00,UPI,PAID,,,,,,2024-05-25 21:36:35,50,2024-05-25 21:36:35,50,
439,50,330,15,BOOK000439,Berger Premium,999.00,2025-03-23 13:46:50,2025-02-21,09:00:00,,PENDING,1098.85,999.00,149.85,50.00,WALLET,FAILED,,,,,,2025-02-21 13:46:50,50,2025-02-21 13:46:50,50,
440,50,102,5,BOOK000440,Tap Installation,2500.00,2025-01-13 22:44:35,2024-12-19,13:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,CREDIT_CARD,PAID,,,,,,2024-12-19 22:44:35,50,2024-12-19 22:44:35,50,
441,50,73,4,BOOK000441,AC Wiring,1499.00,2025-08-24 01:43:20,2025-08-04,16:00:00,,COMPLETED,1623.85,1499.00,224.85,100.00,WALLET,PAID,,,,,,2025-08-04 01:43:20,50,2025-08-04 01:43:20,50,
442,50,358,16,BOOK000442,Switch Repair,1999.00,2024-03-10 13:54:36,2024-02-18,14:00:00,,COMPLETED,2198.85,1999.00,299.85,100.00,CREDIT_CARD,PAID,,,,,,2024-02-18 13:54:36,50,2024-02-18 13:54:36,50,
443,50,119,6,BOOK000443,Gardening,1999.00,2024-05-10 00:20:09,2024-05-05,13:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,DEBIT_CARD,PAID,,,,,,2024-05-05 00:20:09,50,2024-05-05 00:20:09,50,
444,51,290,14,BOOK000444,Home Cleaning,699.00,2025-05-10 20:24:51,2025-04-26,13:00:00,,COMPLETED,803.85,699.00,104.85,0.00,CREDIT_CARD,PAID,,,,,,2025-04-26 20:24:51,51,2025-04-26 20:24:51,51,
445,51,571,26,BOOK000445,Office Moving,399.00,2024-05-07 14:44:30,2024-04-13,09:00:00,,COMPLETED,408.85,399.00,59.85,50.00,DEBIT_CARD,PAID,,,,,,2024-04-13 14:44:30,51,2024-04-13 14:44:30,51,
446,51,512,23,BOOK000446,Bathroom Cleaning,1999.00,2025-07-30 20:20:57,2025-07-03,09:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,DEBIT_CARD,PAID,,,,,,2025-07-03 20:20:57,51,2025-07-03 20:20:57,51,
447,51,523,24,BOOK000447,Leak Detection,499.00,2025-06-17 10:48:53,2025-06-07,09:00:00,,COMPLETED,573.85,499.00,74.85,0.00,UPI,PAID,,,,,,2025-06-07 10:48:53,51,2025-06-07 10:48:53,51,
448,51,130,6,BOOK000448,Carpet Cleaning,1499.00,2025-02-09 18:06:24,2025-01-14,15:00:00,,COMPLETED,1623.85,1499.00,224.85,100.00,DEBIT_CARD,PAID,,,,,,2025-01-14 18:06:24,51,2025-01-14 18:06:24,51,
449,51,446,20,BOOK000449,Light Fitting,2500.00,2025-08-22 16:54:06,2025-07-28,13:00:00,,COMPLETED,2775.00,2500.00,375.00,100.00,CREDIT_CARD,PAID,,,,,,2025-07-28 16:54:06,51,2025-07-28 16:54:06,51,
450,51,201,10,BOOK000450,Website Development,799.00,2024-07-21 01:38:59,2024-06-21,11:00:00,,CONFIRMED,868.85,799.00,119.85,50.00,CREDIT_CARD,FAILED,,,,,,2024-06-21 01:38:59,51,2024-06-21 01:38:59,51,
451,51,448,21,BOOK000451,Home Cleaning,399.00,2024-09-17 19:04:20,2024-09-01,13:00:00,,COMPLETED,458.85,399.00,59.85,0.00,WALLET,PAID,,,,,,2024-09-01 19:04:20,51,2024-09-01 19:04:20,51,
452,51,411,19,BOOK000452,Fan Installation,399.00,2024-12-18 19:25:43,2024-12-02,09:00:00,,CONFIRMED,458.85,399.00,59.85,0.00,WALLET,UNPAID,,,,,,2024-12-02 19:25:43,51,2024-12-02 19:25:43,51,
453,51,259,12,BOOK000453,Data Recovery,1499.00,2024-04-24 04:48:00,2024-04-09,16:00:00,,COMPLETED,1623.85,1499.00,224.85,100.00,WALLET,PAID,,,,,,2024-04-09 04:48:00,51,2024-04-09 04:48:00,51,
454,51,305,14,BOOK000454,Bathroom Cleaning,499.00,2024-02-04 03:37:25,2024-01-09,18:00:00,,CONFIRMED,473.85,499.00,74.85,100.00,CREDIT_CARD,FAILED,,,,,,2024-01-09 03:37:25,51,2024-01-09 03:37:25,51,
455,51,450,21,BOOK000455,Sofa Cleaning,499.00,2024-08-24 01:47:41,2024-08-14,11:00:00,,CONFIRMED,573.85,499.00,74.85,0.00,WALLET,UNPAID,,,,,,2024-08-14 01:47:41,51,2024-08-14 01:47:41,51,
456,51,533,24,BOOK000456,Bathroom Fitting,399.00,2024-09-27 14:49:32,2024-08-31,15:00:00,,COMPLETED,358.85,399.00,59.85,100.00,UPI,PAID,,,,,,2024-08-31 14:49:32,51,2024-08-31 14:49:32,51,
457,51,140,7,BOOK000457,Loading Unloading,299.00,2024-11-05 03:32:34,2024-10-15,17:00:00,,COMPLETED,293.85,299.00,44.85,50.00,CREDIT_CARD,PAID,,,,,,2024-10-15 03:32:34,51,2024-10-15 03:32:34,51,
458,51,23,2,BOOK000458,Laptop Service,2500.00,2025-10-04 19:15:52,2025-09-23,14:00:00,,CANCELLED,2825.00,2500.00,375.00,50.00,DEBIT_CARD,FAILED,,Customer request,,,,2025-09-23 19:15:52,51,2025-09-23 19:15:52,51,
459,51,261,12,BOOK000459,Software Install,1299.00,2025-03-13 14:57:30,2025-03-06,18:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,WALLET,PAID,,,,,,2025-03-06 14:57:30,51,2025-03-06 14:57:30,51,
460,51,23,2,BOOK000460,Laptop Service,2500.00,2024-10-13 02:13:41,2024-10-04,12:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,CREDIT_CARD,PAID,,,,,,2024-10-04 02:13:41,51,2024-10-04 02:13:41,51,
